v7.0,XT-Ubat- (MIN) [Vdc],XT-Uin [Vac],XT-Iin [Aac],XT-Pout [kVA],XT-Pout+ [kVA],XT-Fout [Hz],XT-Fin [Hz],XT-Phase [],XT-Mode [],XT-Transfert [],XT-RME [],XT-Aux 1 [],XT-Aux 2 [],XT-Ubat [Vdc],XT-Ibat [Adc],XT-Pin a [kW],XT-Pout a [kW],XT-Dev1+ (MAX) [?C],VS-Ppv [kW],,,,VS-Mod1 [],,VS-Dev1 [],VS-Upv [Vdc],,VS-Ubat [Vdc],VS-Ibat [Adc],VS-Phas [],VS-RME [],VS-Aux 1 [],VS-Aux 2 [],BSP-Ubat [Vdc],BSP-Ibat [Adc],BSP-SOC [%],BSP-Tbat [?C],Solar power (ALL) [kW],DEV XT-DBG1 [],DEV VS-locEr [],DEV SYS MSG,DEV SYS SCOM ERR,
,I3090,I3113,I3116,I3098,I3097,I3110,I3122,I3010,I3028,I3020,I3086,I3054,I3055,I3092,I3095,I3119,I3101,I3103,I15061,I15062,I15063,I15061,I15014,I15015,I15065,I15059,I15060,I15054,I15057,I15002,I15111,I15088,I15089,I7030,I7031,I7032,I7033,I17999,I3140,I15109,I17997,I17998,
,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1-1,L1-1,L1-1,L1-1,L1-1,1,1,1,ALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ALL,1,1,1,1,
09.09.2020 00:14,49.06,2.00,0.00,0.47,2.17,50.00,0.00,2,1,0,1,0,1,49.31,-9.00,-0.02,0.40,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.38,0.00,1,0,0,0,49.44,-9.66,74.00,16.00,0.00,61440.00,0.00,,0,,
09.09.2020 00:15,49.31,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,49.31,-10.00,-0.02,0.45,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.28,0.00,1,0,0,0,49.34,-10.96,74.00,16.00,0.00,61440.00,0.00,,0,,
09.09.2020 00:16,49.31,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,49.25,-10.00,-0.02,0.44,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.28,0.00,1,0,0,0,49.34,-10.84,73.94,16.00,0.00,61440.00,0.00,,0,,
09.09.2020 00:17,49.31,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,49.25,-10.00,-0.02,0.43,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.28,0.00,1,0,0,0,49.31,-10.77,73.94,16.00,0.00,61440.00,0.00,,0,,
09.09.2020 00:18,49.31,2.00,0.00,0.36,0.53,50.00,0.00,2,1,0,1,0,1,49.44,-7.00,-0.02,0.30,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.34,0.00,1,0,0,0,49.41,-7.69,73.88,15.98,0.00,61440.00,0.00,,0,,
09.09.2020 00:19,49.50,2.00,0.00,0.18,0.18,50.00,0.00,2,1,0,1,0,1,49.44,-4.00,-0.02,0.16,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.47,0.00,1,0,0,0,49.53,-4.62,73.88,15.98,0.00,61440.00,0.00,,0,,
09.09.2020 00:20,49.59,2.00,0.00,0.18,0.18,50.00,0.00,2,1,0,1,0,1,49.59,-4.00,-0.02,0.16,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.50,0.00,1,0,0,0,49.56,-4.60,73.88,15.98,0.00,61440.00,0.00,,0,,
09.09.2020 00:21,49.16,2.00,0.00,0.25,1.76,50.00,0.00,2,1,0,1,0,1,49.44,-5.00,-0.02,0.22,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.47,0.00,1,0,0,0,49.53,-5.67,73.88,15.98,0.00,61440.00,0.00,,0,,
09.09.2020 00:22,49.50,2.00,0.00,0.24,0.24,50.00,0.00,2,1,0,1,0,1,49.50,-5.00,-0.02,0.21,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.47,0.00,1,0,0,0,49.53,-5.59,73.81,15.98,0.00,61440.00,0.00,,0,,
09.09.2020 00:23,49.50,2.00,0.00,0.23,0.24,50.00,0.00,2,1,0,1,0,1,49.44,-5.00,-0.02,0.21,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.47,0.00,1,0,0,0,49.53,-5.55,73.81,15.97,0.00,61440.00,0.00,,0,,
09.09.2020 00:24,49.50,2.00,0.00,0.24,0.24,50.00,0.00,2,1,0,1,0,1,49.50,-5.00,-0.02,0.21,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.47,0.00,1,0,0,0,49.50,-5.57,73.81,15.97,0.00,61440.00,0.00,,0,,
09.09.2020 00:25,49.50,2.00,0.00,0.24,0.24,50.00,0.00,2,1,0,1,0,1,49.44,-5.00,-0.02,0.21,36.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.47,0.00,1,0,0,0,49.50,-5.55,73.75,15.97,0.00,61440.00,0.00,,0,,
09.09.2020 00:26,49.50,2.00,0.00,0.24,0.24,50.00,0.00,2,1,0,1,0,1,49.44,-5.00,-0.02,0.21,36.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.47,0.00,1,0,0,0,49.50,-5.54,73.75,15.96,0.00,61440.00,0.00,,0,,
09.09.2020 00:27,49.00,2.00,0.00,0.41,2.21,50.00,0.00,2,1,0,1,0,1,49.44,-8.00,-0.02,0.34,36.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.38,0.00,1,0,0,0,49.44,-8.65,73.75,15.95,0.00,61440.00,0.00,,0,,
09.09.2020 00:28,49.31,2.00,0.00,0.59,0.59,50.00,0.00,2,1,0,1,0,1,49.31,-10.00,-0.02,0.46,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.25,0.00,1,0,0,0,49.31,-11.38,73.69,15.95,0.00,61440.00,0.00,,0,,
09.09.2020 00:29,49.25,2.00,0.00,0.59,0.59,50.00,0.00,2,1,0,1,0,1,49.25,-11.00,-0.02,0.46,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.25,0.00,1,0,0,0,49.28,-11.41,73.69,15.95,0.00,61440.00,0.00,,0,,
09.09.2020 00:30,49.25,2.00,0.00,0.54,0.59,50.00,0.00,2,1,0,1,0,1,49.25,-10.00,-0.02,0.44,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.25,0.00,1,0,0,0,49.28,-10.90,73.62,15.95,0.00,61440.00,0.00,,0,,
09.09.2020 00:31,48.81,2.00,0.00,0.79,2.62,50.00,0.00,2,1,0,1,0,1,49.25,-14.00,-0.02,0.60,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.16,0.00,1,0,0,0,49.22,-14.92,73.62,15.94,0.00,61440.00,0.00,,0,,
09.09.2020 00:32,49.16,2.00,0.00,0.95,1.01,50.00,0.00,2,1,0,1,0,1,49.06,-16.00,-0.02,0.70,38.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.06,0.00,1,0,0,0,49.12,-17.14,73.56,15.94,0.00,61440.00,0.00,,0,,
09.09.2020 00:33,49.16,2.00,0.00,0.95,0.95,50.00,0.00,2,1,0,1,0,1,49.16,-16.00,-0.02,0.69,38.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.06,0.00,1,0,0,0,49.12,-16.95,73.50,15.94,0.00,61440.00,0.00,,0,,
09.09.2020 00:34,48.75,2.00,0.00,0.97,2.59,50.00,0.00,2,1,0,1,0,1,49.06,-16.00,-0.02,0.71,39.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.83,49.06,0.00,1,0,0,0,49.12,-17.36,73.44,15.94,0.00,61440.00,0.00,,0,,
09.09.2020 00:35,49.06,2.00,0.00,0.85,1.01,50.00,0.00,2,1,0,1,0,1,49.06,-14.00,-0.02,0.62,39.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.09,0.00,1,0,0,0,49.16,-15.10,73.38,15.94,0.00,61440.00,0.00,,0,,
09.09.2020 00:36,49.25,2.00,0.00,0.59,0.59,50.00,0.00,2,1,0,1,0,1,49.25,-10.00,-0.02,0.45,39.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.22,0.00,1,0,0,0,49.25,-11.27,73.38,15.94,0.00,61440.00,0.00,,0,,
09.09.2020 00:37,49.25,2.00,0.00,0.59,0.59,50.00,0.00,2,1,0,1,0,1,49.25,-10.00,-0.02,0.45,39.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.22,0.00,1,0,0,0,49.28,-11.27,73.31,15.92,0.00,61440.00,0.00,,0,,
09.09.2020 00:38,49.25,2.00,0.00,0.31,0.59,50.00,0.00,2,1,0,1,0,1,49.25,-7.00,-0.02,0.27,39.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.34,0.00,1,0,0,0,49.38,-7.02,73.31,15.92,0.00,61440.00,0.00,,0,,
09.09.2020 00:39,49.44,2.00,0.00,0.24,0.24,50.00,0.00,2,1,0,1,0,1,49.31,-5.00,-0.02,0.23,38.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.41,0.00,1,0,0,0,49.44,-6.03,73.25,15.92,0.00,61440.00,0.00,,0,,
09.09.2020 00:40,49.44,2.00,0.00,0.24,0.24,50.00,0.00,2,1,0,1,0,1,49.50,-5.00,-0.02,0.23,38.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.41,0.00,1,0,0,0,49.47,-6.04,73.25,15.92,0.00,61440.00,0.00,,0,,
09.09.2020 00:41,49.44,2.00,0.00,0.24,0.24,50.00,0.00,2,1,0,1,0,1,49.44,-5.00,-0.02,0.22,38.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.41,0.00,1,0,0,0,49.47,-6.03,73.25,15.92,0.00,61440.00,0.00,,0,,
09.09.2020 00:42,49.44,2.00,0.00,0.29,0.47,50.00,0.00,2,1,0,1,0,1,49.31,-6.00,-0.02,0.26,38.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.38,0.00,1,0,0,0,49.44,-6.75,73.19,15.92,0.00,61440.00,0.00,,0,,
09.09.2020 00:43,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.44,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.38,0.00,1,0,0,0,49.44,-6.81,73.19,15.91,0.00,61440.00,0.00,,0,,
09.09.2020 00:44,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.31,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.38,0.00,1,0,0,0,49.44,-6.82,73.19,15.91,0.00,61440.00,0.00,,0,,
09.09.2020 00:45,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.44,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.38,0.00,1,0,0,0,49.44,-6.80,73.12,15.91,0.00,61440.00,0.00,,0,,
09.09.2020 00:46,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.44,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.38,0.00,1,0,0,0,49.41,-6.80,73.12,15.91,0.00,61440.00,0.00,,0,,
09.09.2020 00:47,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.31,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.38,0.00,1,0,0,0,49.41,-6.82,73.12,15.91,0.00,61440.00,0.00,,0,,
09.09.2020 00:48,48.91,2.00,0.00,0.48,2.29,50.00,0.00,2,1,0,1,0,1,49.25,-9.00,-0.02,0.41,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.28,0.00,1,0,0,0,49.34,-10.12,73.06,15.91,0.00,61440.00,0.00,,0,,
09.09.2020 00:49,49.16,2.00,0.00,0.65,0.65,50.00,0.00,2,1,0,1,0,1,49.25,-12.00,-0.02,0.55,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.16,0.00,1,0,0,0,49.22,-13.23,73.06,15.90,0.00,61440.00,0.00,,0,,
09.09.2020 00:50,49.16,2.00,0.00,0.65,0.65,50.00,0.00,2,1,0,1,0,1,49.16,-12.00,-0.02,0.54,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.16,0.00,1,0,0,0,49.19,-13.18,73.00,15.89,0.00,61440.00,0.00,,0,,
09.09.2020 00:51,49.16,2.00,0.00,0.65,0.65,50.00,0.00,2,1,0,1,0,1,49.06,-12.00,-0.02,0.54,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.12,0.00,1,0,0,0,49.19,-13.09,72.94,15.89,0.00,61440.00,0.00,,0,,
09.09.2020 00:52,49.16,2.00,0.00,0.57,0.65,50.00,0.00,2,1,0,1,0,1,49.25,-11.00,-0.02,0.47,38.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.16,0.00,1,0,0,0,49.22,-11.40,72.94,15.89,0.00,61440.00,0.00,,0,,
09.09.2020 00:53,49.31,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.44,-6.00,-0.02,0.26,38.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.31,0.00,1,0,0,0,49.38,-6.84,72.88,15.89,0.00,61440.00,0.00,,0,,
09.09.2020 00:54,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.31,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.34,0.00,1,0,0,0,49.38,-6.86,72.88,15.88,0.00,61440.00,0.00,,0,,
09.09.2020 00:55,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.31,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.34,0.00,1,0,0,0,49.41,-6.86,72.81,15.88,0.00,61440.00,0.00,,0,,
09.09.2020 00:56,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.44,-6.00,-0.02,0.27,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.34,0.00,1,0,0,0,49.41,-6.86,72.81,15.88,0.00,61440.00,0.00,,0,,
09.09.2020 00:57,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.31,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.34,0.00,1,0,0,0,49.41,-6.86,72.81,15.88,0.00,61440.00,0.00,,0,,
09.09.2020 00:58,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.44,-6.00,-0.02,0.27,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.34,0.00,1,0,0,0,49.41,-6.85,72.75,15.88,0.00,61440.00,0.00,,0,,
09.09.2020 00:59,49.44,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.31,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.34,0.00,1,0,0,0,49.41,-6.84,72.75,15.86,0.00,61440.00,0.00,,0,,
09.09.2020 01:00,49.31,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.31,-7.00,-0.02,0.29,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.31,0.00,1,0,0,0,49.38,-7.50,72.75,15.86,0.00,61440.00,0.00,,0,,
09.09.2020 01:01,49.31,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.31,-7.00,-0.02,0.30,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.31,0.00,1,0,0,0,49.38,-7.61,72.69,15.86,0.00,61440.00,0.00,,0,,
09.09.2020 01:02,49.31,2.00,0.00,0.29,0.30,50.00,0.00,2,1,0,1,0,1,49.44,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.34,0.00,1,0,0,0,49.38,-6.78,72.69,15.86,0.00,61440.00,0.00,,0,,
09.09.2020 01:03,49.44,2.00,0.00,0.29,0.30,50.00,0.00,2,1,0,1,0,1,49.31,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.34,0.00,1,0,0,0,49.38,-6.71,72.62,15.86,0.00,61440.00,0.00,,0,,
09.09.2020 01:04,49.44,2.00,0.00,0.29,0.30,50.00,0.00,2,1,0,1,0,1,49.31,-6.00,-0.02,0.26,36.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.34,0.00,1,0,0,0,49.41,-6.70,72.62,15.85,0.00,61440.00,0.00,,0,,
09.09.2020 01:05,48.91,2.00,0.00,0.33,2.25,50.00,0.00,2,1,0,1,0,1,49.44,-7.00,-0.02,0.29,36.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.31,0.00,1,0,0,0,49.38,-7.65,72.62,15.84,0.00,61440.00,0.00,,0,,
09.09.2020 01:06,49.16,2.00,0.00,0.65,0.65,50.00,0.00,2,1,0,1,0,1,49.06,-12.00,-0.02,0.55,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.16,0.00,1,0,0,0,49.19,-13.20,72.56,15.84,0.00,61440.00,0.00,,0,,
09.09.2020 01:07,49.16,2.00,0.00,0.65,0.65,50.00,0.00,2,1,0,1,0,1,49.16,-12.00,-0.02,0.54,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.12,0.00,1,0,0,0,49.19,-13.09,72.56,15.84,0.00,61440.00,0.00,,0,,
09.09.2020 01:08,49.16,2.00,0.00,0.63,0.65,50.00,0.00,2,1,0,1,0,1,49.06,-12.00,-0.02,0.54,37.00,0.00,0.00,0.00,0.00,0,0,16,11.21,11.84,49.12,0.00,1,0,0,0,49.16,-12.98,72.50,15.84,0.00,61440.00,0.00,,0,,
09.09.2020 01:09,49.16,2.00,0.00,0.61,0.65,50.00,0.00,2,1,0,1,0,1,49.16,-12.00,-0.02,0.52,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.12,0.00,1,0,0,0,49.19,-12.62,72.44,15.84,0.00,61440.00,0.00,,0,,
09.09.2020 01:10,49.16,2.00,0.00,0.28,0.59,50.00,0.00,2,1,0,1,0,1,49.25,-6.00,-0.02,0.26,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.28,0.00,1,0,0,0,49.34,-6.78,72.44,15.83,0.00,61440.00,0.00,,0,,
09.09.2020 01:11,49.00,2.00,0.00,0.31,1.94,50.00,0.00,2,1,0,1,0,1,49.31,-7.00,-0.02,0.30,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.28,0.00,1,0,0,0,49.34,-7.86,72.38,15.83,0.00,61440.00,0.00,,0,,
09.09.2020 01:12,49.31,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.25,-7.00,-0.02,0.28,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.28,0.00,1,0,0,0,49.34,-7.37,72.38,15.83,0.00,61440.00,0.00,,0,,
09.09.2020 01:13,49.31,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.25,-7.00,-0.02,0.28,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.28,0.00,1,0,0,0,49.34,-7.32,72.31,15.83,0.00,61440.00,0.00,,0,,
09.09.2020 01:14,49.31,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.31,-7.00,-0.02,0.28,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.31,0.00,1,0,0,0,49.34,-7.27,72.31,15.81,0.00,61440.00,0.00,,0,,
09.09.2020 01:15,49.31,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.25,-7.00,-0.02,0.28,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.31,0.00,1,0,0,0,49.34,-7.24,72.25,15.81,0.00,61440.00,0.00,,0,,
09.09.2020 01:16,49.31,2.00,0.00,0.30,0.30,50.00,0.00,2,1,0,1,0,1,49.31,-7.00,-0.02,0.28,36.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.31,0.00,1,0,0,0,49.34,-7.23,72.25,15.81,0.00,61440.00,0.00,,0,,
09.09.2020 01:17,48.81,2.00,0.00,0.59,2.34,50.00,0.00,2,1,0,1,0,1,49.16,-11.00,-0.02,0.47,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.19,0.00,1,0,0,0,49.22,-11.92,72.19,15.81,0.00,61440.00,0.00,,0,,
09.09.2020 01:18,49.16,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,49.16,-12.00,-0.02,0.53,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.09,0.00,1,0,0,0,49.16,-13.01,72.19,15.81,0.00,61440.00,0.00,,0,,
09.09.2020 01:19,49.16,2.00,0.00,0.70,0.71,50.00,0.00,2,1,0,1,0,1,49.06,-12.00,-0.02,0.52,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.09,0.00,1,0,0,0,49.16,-12.95,72.12,15.80,0.00,61440.00,0.00,,0,,
09.09.2020 01:20,49.16,2.00,0.00,0.68,0.71,50.00,0.00,2,1,0,1,0,1,49.16,-12.00,-0.02,0.52,37.00,0.00,0.00,0.00,0.00,0,0,16,11.22,11.84,49.09,0.00,1,0,0,0,49.16,-12.84,72.06,15.80,0.00,61440.00,0.00,,0,,
